rating_id,ride_id,user_rating,driver_rating,feedback_text
RT_148895,R_148895,4.3,3.7,
RT_148896,R_148896,3.8,4.2,
RT_148897,R_148897,4.6,4.1,
RT_148899,R_148899,3.8,4.2,
RT_148900,R_148900,5.0,4.9,
RT_148902,R_148902,3.6,4.5,
RT_148904,R_148904,4.0,4.4,
RT_148905,R_148905,4.5,5.0,
RT_148907,R_148907,3.9,4.2,
RT_148908,R_148908,4.1,4.8,
RT_148910,R_148910,4.7,4.4,
RT_148911,R_148911,3.7,4.2,
RT_148912,R_148912,4.4,3.7,
RT_148913,R_148913,3.6,5.0,
RT_148914,R_148914,4.0,4.6,
RT_148915,R_148915,4.9,3.9,
RT_148916,R_148916,4.3,4.3,
RT_148917,R_148917,3.8,4.6,
RT_148918,R_148918,4.1,4.6,
RT_148920,R_148920,4.0,3.9,
RT_148921,R_148921,4.0,4.1,
RT_148922,R_148922,4.4,3.7,
RT_148923,R_148923,3.8,4.6,
RT_148924,R_148924,4.0,3.7,
RT_148926,R_148926,4.5,4.0,
RT_148927,R_148927,4.7,3.7,
RT_148928,R_148928,3.7,3.8,
RT_148929,R_148929,4.0,4.8,
RT_148930,R_148930,4.3,3.7,
RT_148931,R_148931,4.3,4.6,
RT_148932,R_148932,4.8,4.5,
RT_148933,R_148933,3.7,4.0,
RT_148934,R_148934,4.4,3.8,
RT_148937,R_148937,4.3,4.5,
RT_148938,R_148938,3.7,4.7,
RT_148939,R_148939,4.4,4.5,
RT_148940,R_148940,4.7,4.0,
RT_148941,R_148941,5.0,4.1,
RT_148942,R_148942,4.9,4.6,
RT_148943,R_148943,4.1,4.0,
RT_148944,R_148944,4.8,5.0,
RT_148945,R_148945,4.5,4.0,
RT_148947,R_148947,3.5,3.5,
RT_148949,R_148949,3.9,3.5,
RT_148950,R_148950,5.0,3.7,
RT_148951,R_148951,4.5,3.7,
RT_148953,R_148953,4.4,4.3,
RT_148954,R_148954,4.7,4.2,
RT_148955,R_148955,3.7,4.8,
RT_148956,R_148956,4.8,4.2,
RT_148957,R_148957,3.7,4.4,
RT_148958,R_148958,4.1,4.5,
RT_148959,R_148959,5.0,3.7,
RT_148960,R_148960,3.7,4.3,
RT_148961,R_148961,3.7,4.8,
RT_148962,R_148962,4.9,3.9,
RT_148964,R_148964,4.4,3.7,
RT_148965,R_148965,4.4,4.9,
RT_148966,R_148966,4.3,3.6,
RT_148968,R_148968,3.8,4.2,
RT_148970,R_148970,4.6,3.7,
RT_148971,R_148971,4.0,4.5,
RT_148972,R_148972,4.4,3.7,
RT_148973,R_148973,3.5,4.3,
RT_148974,R_148974,4.0,3.9,
RT_148975,R_148975,4.2,4.3,
RT_148976,R_148976,3.6,3.5,
RT_148977,R_148977,4.4,4.7,
RT_148979,R_148979,4.5,4.7,
RT_148980,R_148980,4.5,4.7,
RT_148981,R_148981,4.4,3.7,
RT_148982,R_148982,3.8,4.8,
RT_148983,R_148983,3.6,3.7,
RT_148984,R_148984,4.0,3.8,
RT_148985,R_148985,4.5,3.6,
RT_148986,R_148986,4.5,4.1,
RT_148987,R_148987,4.0,3.9,
RT_148988,R_148988,4.4,4.2,
RT_148990,R_148990,4.0,4.2,
RT_148993,R_148993,4.6,4.6,
RT_148994,R_148994,4.8,5.0,
RT_148996,R_148996,4.6,4.7,
RT_148997,R_148997,3.8,3.9,
RT_148998,R_148998,4.6,3.8,
RT_149001,R_149001,3.5,4.7,
RT_149002,R_149002,4.5,4.6,
RT_149003,R_149003,4.7,4.3,
RT_149004,R_149004,3.7,3.8,
RT_149005,R_149005,4.5,5.0,
RT_149007,R_149007,4.8,3.6,
RT_149008,R_149008,3.7,5.0,
RT_149010,R_149010,3.6,4.5,
RT_149013,R_149013,4.3,4.7,
RT_149014,R_149014,4.1,4.9,
RT_149015,R_149015,3.8,5.0,
RT_149016,R_149016,4.8,4.6,
RT_149017,R_149017,4.8,4.2,
RT_149019,R_149019,3.7,4.6,
RT_149020,R_149020,4.0,3.8,
RT_149021,R_149021,4.8,3.5,
RT_149024,R_149024,3.6,3.6,
RT_149027,R_149027,3.9,4.8,
RT_149029,R_149029,3.9,3.5,
RT_149030,R_149030,4.1,5.0,
RT_149031,R_149031,4.1,3.7,
RT_149032,R_149032,4.3,4.7,
RT_149033,R_149033,3.8,4.7,
RT_149037,R_149037,4.9,4.2,
RT_149039,R_149039,3.6,4.8,
RT_149041,R_149041,4.3,4.9,
RT_149042,R_149042,4.9,4.7,
RT_149043,R_149043,3.6,4.1,
RT_149044,R_149044,4.5,3.5,
RT_149047,R_149047,4.1,4.7,
RT_149049,R_149049,3.8,4.1,
RT_149050,R_149050,4.7,4.8,
RT_149051,R_149051,4.9,4.9,
RT_149053,R_149053,4.7,3.9,
RT_149055,R_149055,3.5,4.1,
RT_149056,R_149056,4.7,4.9,
RT_149057,R_149057,4.3,4.0,
RT_149058,R_149058,4.7,4.7,
RT_149059,R_149059,4.1,3.6,
RT_149060,R_149060,3.6,4.3,
RT_149061,R_149061,4.8,4.9,
RT_149062,R_149062,4.8,4.3,
RT_149064,R_149064,4.9,4.8,
RT_149065,R_149065,3.7,3.7,
RT_149066,R_149066,4.6,4.1,
RT_149067,R_149067,4.7,4.3,
RT_149068,R_149068,4.2,4.5,
RT_149072,R_149072,3.6,4.9,
RT_149073,R_149073,4.0,4.3,
RT_149074,R_149074,5.0,4.7,
RT_149080,R_149080,3.6,4.7,
RT_149081,R_149081,4.0,4.8,
RT_149082,R_149082,5.0,3.8,
RT_149083,R_149083,4.1,4.0,
RT_149085,R_149085,5.0,4.2,
RT_149087,R_149087,4.4,4.4,
RT_149088,R_149088,4.3,4.1,
RT_149089,R_149089,4.0,4.5,
RT_149091,R_149091,4.5,4.8,
RT_149093,R_149093,4.8,4.4,
RT_149095,R_149095,4.4,4.2,
RT_149096,R_149096,3.5,3.9,
RT_149097,R_149097,4.9,4.8,
RT_149098,R_149098,4.0,4.1,
RT_149100,R_149100,4.0,4.5,
RT_149103,R_149103,3.5,3.6,
RT_149104,R_149104,4.9,4.6,
RT_149105,R_149105,4.3,4.5,
RT_149106,R_149106,3.6,3.5,
RT_149107,R_149107,3.8,4.3,
RT_149108,R_149108,4.7,4.1,
RT_149109,R_149109,4.8,4.3,
RT_149111,R_149111,4.0,4.4,
RT_149114,R_149114,5.0,4.4,
RT_149115,R_149115,4.4,3.7,
RT_149116,R_149116,3.7,3.5,
RT_149117,R_149117,3.5,4.0,
RT_149118,R_149118,4.2,4.8,
RT_149119,R_149119,4.3,4.8,
RT_149120,R_149120,3.8,3.7,
RT_149121,R_149121,5.0,4.2,
RT_149122,R_149122,3.6,4.3,
RT_149124,R_149124,4.3,3.8,
RT_149125,R_149125,4.8,3.6,
RT_149126,R_149126,3.5,3.8,
RT_149130,R_149130,4.9,5.0,
RT_149131,R_149131,3.8,4.5,
RT_149134,R_149134,4.9,4.0,
RT_149135,R_149135,3.9,3.6,
RT_149137,R_149137,3.7,4.5,
RT_149138,R_149138,4.5,4.7,
RT_149139,R_149139,3.9,4.5,
RT_149140,R_149140,4.7,4.4,
RT_149141,R_149141,4.7,4.9,
RT_149142,R_149142,4.7,3.9,
RT_149145,R_149145,4.6,3.6,
RT_149146,R_149146,4.9,4.9,
RT_149148,R_149148,4.4,4.2,
RT_149150,R_149150,4.1,3.6,
RT_149151,R_149151,3.9,4.9,
RT_149152,R_149152,3.8,4.5,
RT_149153,R_149153,3.6,4.6,
RT_149154,R_149154,3.6,4.8,
RT_149157,R_149157,4.0,3.9,
RT_149158,R_149158,4.9,4.5,
RT_149159,R_149159,5.0,4.5,
RT_149160,R_149160,4.8,4.7,
RT_149162,R_149162,3.7,3.9,
RT_149166,R_149166,4.0,3.6,
RT_149167,R_149167,4.3,4.6,
RT_149168,R_149168,4.1,3.9,
RT_149170,R_149170,4.5,4.7,
RT_149172,R_149172,4.5,3.5,
RT_149175,R_149175,3.7,4.1,
RT_149176,R_149176,4.9,4.1,
RT_149178,R_149178,4.9,3.8,
RT_149179,R_149179,3.8,3.8,
RT_149180,R_149180,4.7,3.9,
RT_149181,R_149181,3.6,4.5,
RT_149182,R_149182,4.7,4.2,
RT_149184,R_149184,4.8,4.0,
RT_149185,R_149185,3.8,4.2,
RT_149186,R_149186,4.9,4.7,
RT_149187,R_149187,3.6,4.3,
RT_149188,R_149188,4.2,4.5,
RT_149189,R_149189,4.8,4.3,
RT_149192,R_149192,4.8,4.8,
RT_149194,R_149194,4.8,3.8,
RT_149196,R_149196,4.6,3.7,
RT_149197,R_149197,3.6,4.0,
RT_149198,R_149198,4.4,4.0,
RT_149199,R_149199,4.5,4.5,
RT_149200,R_149200,3.6,4.3,
RT_149201,R_149201,4.0,3.9,
RT_149202,R_149202,4.4,3.5,
RT_149203,R_149203,4.0,4.1,
RT_149204,R_149204,3.9,3.9,
RT_149208,R_149208,4.4,4.9,
RT_149211,R_149211,3.7,3.8,
RT_149212,R_149212,4.5,4.0,
RT_149214,R_149214,4.4,4.2,
RT_149215,R_149215,3.6,3.6,
RT_149217,R_149217,4.2,4.8,
RT_149219,R_149219,3.6,4.1,
RT_149221,R_149221,4.7,3.9,
RT_149223,R_149223,4.9,4.3,
RT_149225,R_149225,3.8,4.0,
RT_149226,R_149226,4.3,3.7,
RT_149229,R_149229,3.6,4.5,
RT_149230,R_149230,4.2,3.9,
RT_149231,R_149231,4.6,3.5,
RT_149232,R_149232,3.9,3.9,
RT_149233,R_149233,4.2,3.8,
RT_149234,R_149234,4.6,3.9,
RT_149235,R_149235,4.9,4.1,
RT_149236,R_149236,3.7,4.4,
RT_149239,R_149239,4.1,3.9,
RT_149240,R_149240,4.2,5.0,
RT_149243,R_149243,3.5,4.5,
RT_149244,R_149244,4.9,3.8,
RT_149246,R_149246,4.4,4.5,
RT_149248,R_149248,4.2,4.0,
RT_149250,R_149250,3.8,4.9,
RT_149251,R_149251,3.8,4.5,
RT_149252,R_149252,4.6,5.0,
RT_149253,R_149253,3.6,3.8,
RT_149254,R_149254,4.1,4.9,
RT_149255,R_149255,4.6,4.5,
RT_149256,R_149256,3.5,4.0,
RT_149257,R_149257,4.5,4.9,
RT_149258,R_149258,4.5,4.1,
RT_149259,R_149259,4.8,3.9,
RT_149262,R_149262,4.6,4.5,
RT_149263,R_149263,4.0,4.6,
RT_149264,R_149264,4.1,4.6,
RT_149265,R_149265,4.5,4.9,
RT_149267,R_149267,3.7,4.1,
RT_149269,R_149269,4.4,4.8,
RT_149271,R_149271,4.9,4.6,
RT_149273,R_149273,4.4,4.8,
RT_149274,R_149274,4.7,3.8,
RT_149276,R_149276,4.6,3.8,
RT_149278,R_149278,4.8,3.8,
RT_149280,R_149280,4.2,4.6,
RT_149281,R_149281,4.4,4.8,
RT_149282,R_149282,4.8,3.8,
RT_149285,R_149285,3.8,3.9,
RT_149286,R_149286,4.3,4.8,
RT_149287,R_149287,3.8,3.6,
RT_149288,R_149288,4.6,4.0,
RT_149289,R_149289,4.6,3.6,
RT_149291,R_149291,4.7,4.9,
RT_149292,R_149292,4.9,5.0,
RT_149293,R_149293,4.7,4.4,
RT_149294,R_149294,4.9,4.9,
RT_149295,R_149295,3.5,4.0,
RT_149296,R_149296,4.6,4.7,
RT_149298,R_149298,4.1,3.7,
RT_149301,R_149301,4.6,3.9,
RT_149302,R_149302,4.2,3.8,
RT_149303,R_149303,4.5,3.6,
RT_149304,R_149304,4.4,4.7,
RT_149305,R_149305,4.9,4.1,
RT_149306,R_149306,4.4,4.9,
RT_149307,R_149307,4.7,4.4,
RT_149308,R_149308,5.0,4.5,
RT_149310,R_149310,3.6,3.9,
RT_149311,R_149311,4.8,3.6,
RT_149312,R_149312,4.4,4.5,
RT_149313,R_149313,3.9,3.7,
RT_149316,R_149316,4.4,4.0,
RT_149317,R_149317,3.8,4.2,
RT_149319,R_149319,3.7,4.0,
RT_149321,R_149321,4.6,4.7,
RT_149324,R_149324,3.9,4.3,
RT_149326,R_149326,3.6,4.8,
RT_149328,R_149328,4.5,4.4,
RT_149329,R_149329,4.3,4.3,
RT_149330,R_149330,5.0,3.8,
RT_149332,R_149332,3.9,3.6,
RT_149333,R_149333,4.6,5.0,
RT_149334,R_149334,3.9,4.3,
RT_149336,R_149336,3.9,3.8,
RT_149337,R_149337,4.7,4.0,
RT_149339,R_149339,3.8,4.3,
RT_149340,R_149340,4.1,4.7,
RT_149341,R_149341,4.6,4.2,
RT_149342,R_149342,4.1,4.9,
RT_149343,R_149343,4.1,4.0,
RT_149344,R_149344,4.6,4.5,
RT_149345,R_149345,3.7,4.5,
RT_149346,R_149346,4.4,4.2,
RT_149347,R_149347,4.5,3.6,
RT_149348,R_149348,4.2,4.4,
RT_149351,R_149351,4.6,4.7,
RT_149352,R_149352,4.5,4.3,
RT_149353,R_149353,4.8,3.9,
RT_149354,R_149354,4.0,4.4,
RT_149356,R_149356,4.8,4.3,
RT_149358,R_149358,5.0,4.1,
RT_149361,R_149361,4.2,3.9,
RT_149362,R_149362,4.1,4.0,
RT_149363,R_149363,3.7,3.7,
RT_149364,R_149364,5.0,4.4,
RT_149365,R_149365,4.5,3.9,
RT_149366,R_149366,4.2,4.1,
RT_149367,R_149367,3.5,5.0,
RT_149368,R_149368,3.6,3.8,
RT_149369,R_149369,4.9,4.0,
RT_149370,R_149370,4.5,4.7,
RT_149374,R_149374,4.0,4.7,
RT_149376,R_149376,3.8,3.8,
RT_149377,R_149377,4.7,4.9,
RT_149381,R_149381,4.9,4.4,
RT_149382,R_149382,4.4,4.6,
RT_149384,R_149384,4.6,4.2,
RT_149385,R_149385,4.6,3.5,
RT_149386,R_149386,4.3,3.9,
RT_149387,R_149387,4.0,3.7,
RT_149388,R_149388,4.7,4.4,
RT_149389,R_149389,3.7,4.9,
RT_149390,R_149390,4.1,3.6,
RT_149392,R_149392,3.8,3.9,
RT_149393,R_149393,4.2,3.7,
RT_149394,R_149394,3.8,4.1,
RT_149395,R_149395,3.8,4.2,
RT_149397,R_149397,4.5,4.2,
RT_149398,R_149398,4.5,4.7,
RT_149400,R_149400,4.7,3.7,
RT_149401,R_149401,3.8,4.7,
RT_149402,R_149402,4.8,4.0,
RT_149403,R_149403,3.8,4.3,
RT_149404,R_149404,4.3,4.5,
RT_149406,R_149406,3.9,4.4,
RT_149407,R_149407,4.1,4.0,
RT_149408,R_149408,4.0,3.7,
RT_149409,R_149409,4.3,3.8,
RT_149410,R_149410,3.6,4.6,
RT_149411,R_149411,4.7,4.8,
RT_149413,R_149413,4.5,4.5,
RT_149414,R_149414,5.0,3.8,
RT_149415,R_149415,4.9,4.8,
RT_149417,R_149417,4.0,3.5,
RT_149418,R_149418,4.3,4.6,
RT_149419,R_149419,4.5,3.7,
RT_149421,R_149421,4.7,4.3,
RT_149423,R_149423,3.8,4.4,
RT_149424,R_149424,4.6,5.0,
RT_149425,R_149425,4.6,3.5,
RT_149426,R_149426,3.9,4.3,
RT_149428,R_149428,4.6,3.9,
RT_149429,R_149429,3.8,4.4,
RT_149433,R_149433,4.2,3.8,
RT_149436,R_149436,4.3,4.2,
RT_149437,R_149437,3.5,4.6,
RT_149439,R_149439,4.3,3.8,
RT_149440,R_149440,4.0,3.9,
RT_149442,R_149442,4.5,4.3,
RT_149443,R_149443,4.3,4.7,
RT_149444,R_149444,4.5,5.0,
RT_149445,R_149445,4.6,4.2,
RT_149447,R_149447,4.3,4.1,
RT_149448,R_149448,4.0,4.3,
RT_149449,R_149449,3.5,3.6,
RT_149450,R_149450,3.5,4.4,
RT_149451,R_149451,3.9,4.8,
RT_149452,R_149452,4.4,3.8,
RT_149453,R_149453,3.9,4.7,
RT_149454,R_149454,4.7,3.9,
RT_149455,R_149455,3.6,4.3,
RT_149458,R_149458,3.9,3.5,
RT_149460,R_149460,4.3,3.6,
RT_149461,R_149461,3.8,3.7,
RT_149462,R_149462,3.6,4.6,
RT_149463,R_149463,3.9,3.9,
RT_149464,R_149464,4.0,3.6,
RT_149466,R_149466,3.9,3.8,
RT_149468,R_149468,3.8,4.5,
RT_149469,R_149469,3.6,4.1,
RT_149470,R_149470,4.5,3.9,
RT_149471,R_149471,4.9,4.1,
RT_149472,R_149472,4.8,4.7,
RT_149473,R_149473,4.8,4.0,
RT_149474,R_149474,4.4,4.1,
RT_149475,R_149475,3.8,3.5,
RT_149476,R_149476,5.0,4.4,
RT_149478,R_149478,4.7,3.8,
RT_149479,R_149479,3.9,4.6,
RT_149480,R_149480,4.7,4.1,
RT_149481,R_149481,4.2,4.6,
RT_149484,R_149484,4.7,3.9,
RT_149487,R_149487,4.7,4.8,
RT_149488,R_149488,3.9,4.5,
RT_149489,R_149489,4.9,3.9,
RT_149490,R_149490,5.0,4.7,
RT_149493,R_149493,4.9,4.6,
RT_149494,R_149494,4.4,4.1,
RT_149495,R_149495,4.3,4.2,
RT_149496,R_149496,4.2,3.8,
RT_149498,R_149498,3.7,3.7,
RT_149499,R_149499,3.7,3.8,
RT_149500,R_149500,4.2,3.7,
RT_149501,R_149501,4.4,4.1,
RT_149502,R_149502,4.8,4.9,
RT_149504,R_149504,5.0,3.8,
RT_149505,R_149505,3.7,4.1,
RT_149508,R_149508,4.5,4.4,
RT_149509,R_149509,4.2,4.1,
RT_149510,R_149510,4.3,4.7,
RT_149511,R_149511,4.0,4.9,
RT_149512,R_149512,4.2,4.3,
RT_149513,R_149513,3.6,3.8,
RT_149514,R_149514,4.1,4.1,
RT_149519,R_149519,4.7,3.9,
RT_149522,R_149522,4.7,5.0,
RT_149523,R_149523,4.1,4.2,
RT_149524,R_149524,3.5,4.1,
RT_149525,R_149525,4.8,4.9,
RT_149526,R_149526,4.3,3.9,
RT_149529,R_149529,4.0,3.9,
RT_149530,R_149530,3.6,4.0,
RT_149533,R_149533,4.7,3.8,
RT_149536,R_149536,4.6,4.4,
RT_149537,R_149537,4.0,4.7,
RT_149538,R_149538,4.2,4.4,
RT_149539,R_149539,4.8,4.7,
RT_149540,R_149540,3.6,4.2,
RT_149542,R_149542,4.6,4.9,
RT_149543,R_149543,4.0,4.0,
RT_149545,R_149545,3.5,4.3,
RT_149546,R_149546,4.3,4.7,
RT_149547,R_149547,4.9,3.8,
RT_149548,R_149548,4.1,4.7,
RT_149549,R_149549,3.7,4.8,
RT_149550,R_149550,4.5,4.1,
RT_149553,R_149553,4.8,4.2,
RT_149554,R_149554,3.6,3.5,
RT_149555,R_149555,4.3,4.7,
RT_149557,R_149557,4.6,4.8,
RT_149559,R_149559,4.6,4.2,
RT_149560,R_149560,5.0,4.6,
RT_149561,R_149561,4.0,4.9,
RT_149563,R_149563,4.9,4.6,
RT_149564,R_149564,4.2,4.9,
RT_149565,R_149565,4.4,4.4,
RT_149566,R_149566,4.0,3.5,
RT_149567,R_149567,3.8,3.6,
RT_149568,R_149568,4.0,3.9,
RT_149569,R_149569,4.6,4.4,
RT_149570,R_149570,4.8,5.0,
RT_149571,R_149571,4.9,4.8,
RT_149572,R_149572,4.5,3.7,
RT_149574,R_149574,3.7,3.9,
RT_149575,R_149575,4.2,4.5,
RT_149576,R_149576,3.5,5.0,
RT_149577,R_149577,4.7,3.6,
RT_149578,R_149578,3.7,4.7,
RT_149580,R_149580,4.3,3.8,
RT_149583,R_149583,4.0,4.4,
RT_149584,R_149584,4.7,4.9,
RT_149585,R_149585,3.7,4.6,
RT_149586,R_149586,4.6,4.7,
RT_149589,R_149589,4.8,4.9,
RT_149590,R_149590,4.8,4.1,
RT_149592,R_149592,4.5,3.9,
RT_149594,R_149594,4.3,3.8,
RT_149595,R_149595,4.7,3.9,
RT_149596,R_149596,4.5,4.5,
RT_149597,R_149597,4.4,3.8,
RT_149599,R_149599,4.9,3.6,
RT_149600,R_149600,3.9,4.3,
RT_149601,R_149601,4.6,4.9,
RT_149602,R_149602,3.7,4.2,
RT_149603,R_149603,4.6,3.7,
RT_149604,R_149604,3.5,4.1,
RT_149605,R_149605,4.7,3.6,
RT_149606,R_149606,4.3,4.6,
RT_149607,R_149607,4.4,4.8,
RT_149608,R_149608,3.7,4.3,
RT_149609,R_149609,3.8,4.0,
RT_149610,R_149610,3.6,4.9,
RT_149611,R_149611,4.4,4.7,
RT_149612,R_149612,4.9,3.6,
RT_149613,R_149613,4.6,4.8,
RT_149614,R_149614,4.6,4.8,
RT_149615,R_149615,4.2,4.7,
RT_149617,R_149617,4.8,4.5,
RT_149618,R_149618,4.2,3.6,
RT_149619,R_149619,4.6,4.8,
RT_149620,R_149620,4.2,4.6,
RT_149621,R_149621,3.8,3.5,
RT_149622,R_149622,5.0,3.7,
RT_149623,R_149623,4.9,3.6,
RT_149625,R_149625,4.5,4.5,
RT_149626,R_149626,3.7,4.8,
RT_149627,R_149627,3.7,4.7,
RT_149628,R_149628,3.9,3.5,
RT_149631,R_149631,4.3,3.6,
RT_149632,R_149632,3.8,5.0,
RT_149635,R_149635,4.2,4.1,
RT_149636,R_149636,4.9,4.5,
RT_149638,R_149638,4.6,3.6,
RT_149639,R_149639,4.0,4.3,
RT_149640,R_149640,3.7,4.3,
RT_149642,R_149642,3.8,4.5,
RT_149643,R_149643,4.5,3.6,
RT_149646,R_149646,3.9,4.2,
RT_149647,R_149647,4.9,4.1,
RT_149648,R_149648,3.6,3.7,
RT_149649,R_149649,4.9,4.9,
RT_149651,R_149651,3.9,4.8,
RT_149652,R_149652,4.0,4.0,
RT_149653,R_149653,4.3,4.1,
RT_149654,R_149654,4.7,4.4,
RT_149656,R_149656,4.2,4.2,
RT_149657,R_149657,3.7,4.3,
RT_149658,R_149658,4.1,4.9,
RT_149659,R_149659,4.0,3.8,
RT_149660,R_149660,4.7,4.6,
RT_149661,R_149661,4.5,4.2,
RT_149663,R_149663,4.8,3.8,
RT_149664,R_149664,3.7,3.7,
RT_149666,R_149666,3.6,4.3,
RT_149667,R_149667,4.7,4.4,
RT_149669,R_149669,4.0,4.8,
RT_149670,R_149670,3.5,5.0,
RT_149673,R_149673,4.3,4.6,
RT_149674,R_149674,4.7,4.2,
RT_149675,R_149675,3.9,5.0,
RT_149676,R_149676,3.7,4.8,
RT_149678,R_149678,4.9,3.9,
RT_149679,R_149679,4.0,5.0,
RT_149680,R_149680,4.0,4.8,
RT_149681,R_149681,3.8,4.4,
RT_149682,R_149682,4.5,4.4,
RT_149683,R_149683,4.3,4.0,
RT_149685,R_149685,4.8,3.9,
RT_149686,R_149686,5.0,4.4,
RT_149688,R_149688,4.2,4.6,
RT_149689,R_149689,3.6,4.8,
RT_149691,R_149691,4.6,4.9,
RT_149693,R_149693,5.0,4.2,
RT_149694,R_149694,4.0,3.5,
RT_149695,R_149695,4.3,4.3,
RT_149696,R_149696,3.6,4.5,
RT_149697,R_149697,4.2,5.0,
RT_149699,R_149699,3.9,4.1,
RT_149700,R_149700,4.1,4.2,
RT_149701,R_149701,4.8,4.2,
RT_149702,R_149702,3.6,4.6,
RT_149704,R_149704,4.1,5.0,
RT_149705,R_149705,4.8,4.0,
RT_149708,R_149708,3.8,3.5,
RT_149709,R_149709,4.9,4.5,
RT_149711,R_149711,4.4,3.9,
RT_149712,R_149712,4.5,3.6,
RT_149714,R_149714,3.6,4.7,
RT_149715,R_149715,4.8,4.0,
RT_149716,R_149716,4.8,4.7,
RT_149717,R_149717,3.5,3.6,
RT_149718,R_149718,3.6,4.2,
RT_149719,R_149719,3.8,4.5,
RT_149721,R_149721,3.8,3.7,
RT_149723,R_149723,4.0,4.8,
RT_149724,R_149724,4.3,3.6,
RT_149725,R_149725,4.9,4.1,
RT_149726,R_149726,4.3,4.1,
RT_149727,R_149727,4.0,4.3,
RT_149728,R_149728,3.8,4.0,
RT_149729,R_149729,3.9,4.1,
RT_149731,R_149731,4.1,4.5,
RT_149732,R_149732,3.6,4.6,
RT_149733,R_149733,4.2,3.9,
RT_149734,R_149734,4.2,4.9,
RT_149735,R_149735,5.0,3.9,
RT_149736,R_149736,3.8,4.8,
RT_149737,R_149737,3.8,4.6,
RT_149738,R_149738,4.2,3.9,
RT_149739,R_149739,3.7,3.6,
RT_149740,R_149740,4.3,5.0,
RT_149741,R_149741,4.4,4.8,
RT_149742,R_149742,4.0,4.9,
RT_149745,R_149745,4.4,4.9,
RT_149746,R_149746,4.8,4.8,
RT_149747,R_149747,3.5,3.6,
RT_149748,R_149748,4.4,4.9,
RT_149749,R_149749,4.7,5.0,
RT_149751,R_149751,5.0,4.4,
RT_149753,R_149753,3.9,4.6,
RT_149754,R_149754,4.7,4.9,
RT_149755,R_149755,4.7,4.6,
RT_149757,R_149757,4.1,4.7,
RT_149758,R_149758,4.1,4.5,
RT_149759,R_149759,4.3,3.7,
RT_149760,R_149760,4.0,4.4,
RT_149761,R_149761,5.0,4.1,
RT_149763,R_149763,3.9,4.6,
RT_149767,R_149767,4.6,4.7,
RT_149768,R_149768,3.6,4.1,
RT_149774,R_149774,5.0,3.5,
RT_149775,R_149775,4.2,4.2,
RT_149776,R_149776,5.0,5.0,
RT_149778,R_149778,4.0,4.3,
RT_149779,R_149779,4.4,3.5,
RT_149780,R_149780,4.4,4.4,
RT_149781,R_149781,4.3,3.8,
RT_149782,R_149782,5.0,3.6,
RT_149784,R_149784,4.4,4.7,
RT_149785,R_149785,5.0,3.7,
RT_149788,R_149788,4.4,4.1,
RT_149789,R_149789,4.1,3.9,
RT_149790,R_149790,3.7,3.6,
RT_149791,R_149791,4.0,4.5,
RT_149792,R_149792,4.6,4.1,
RT_149793,R_149793,3.8,4.8,
RT_149795,R_149795,3.8,4.6,
RT_149796,R_149796,3.6,3.8,
RT_149797,R_149797,4.9,4.5,
RT_149798,R_149798,3.6,4.2,
RT_149799,R_149799,4.5,3.6,
RT_149800,R_149800,3.7,4.9,
RT_149801,R_149801,3.6,4.1,
RT_149803,R_149803,4.4,4.6,
RT_149805,R_149805,4.0,3.8,
RT_149806,R_149806,4.3,4.7,
RT_149808,R_149808,3.6,4.3,
RT_149809,R_149809,3.6,4.0,
RT_149810,R_149810,3.7,4.2,
RT_149812,R_149812,4.6,3.5,
RT_149813,R_149813,4.4,4.5,
RT_149814,R_149814,3.9,4.0,
RT_149815,R_149815,4.0,3.6,
RT_149817,R_149817,4.1,4.8,
RT_149818,R_149818,4.6,3.9,
RT_149819,R_149819,5.0,5.0,
RT_149821,R_149821,4.6,4.5,
RT_149823,R_149823,4.6,4.3,
RT_149824,R_149824,4.8,3.8,
RT_149825,R_149825,4.9,4.9,
RT_149827,R_149827,4.6,4.6,
RT_149828,R_149828,4.2,4.7,
RT_149829,R_149829,4.2,4.3,
RT_149830,R_149830,4.3,4.1,
RT_149831,R_149831,4.6,4.7,
RT_149833,R_149833,4.6,3.7,
RT_149835,R_149835,4.4,3.7,
RT_149836,R_149836,3.8,3.6,
RT_149838,R_149838,4.9,4.7,
RT_149839,R_149839,3.7,4.8,
RT_149840,R_149840,4.9,3.9,
RT_149841,R_149841,4.6,3.5,
RT_149842,R_149842,4.5,3.8,
RT_149844,R_149844,4.8,4.0,
RT_149846,R_149846,4.0,4.0,
RT_149847,R_149847,4.1,4.0,
RT_149848,R_149848,4.5,4.3,
RT_149849,R_149849,4.6,4.5,
RT_149850,R_149850,4.5,5.0,
RT_149851,R_149851,4.3,4.7,
RT_149852,R_149852,4.5,4.0,
RT_149855,R_149855,4.1,5.0,
RT_149858,R_149858,4.7,3.8,
RT_149861,R_149861,3.8,3.9,
RT_149863,R_149863,4.2,3.5,
RT_149864,R_149864,5.0,3.9,
RT_149865,R_149865,4.8,4.5,
RT_149866,R_149866,4.8,3.6,
RT_149867,R_149867,4.5,4.3,
RT_149868,R_149868,4.5,3.8,
RT_149871,R_149871,3.6,4.5,
RT_149872,R_149872,4.8,3.7,
RT_149873,R_149873,3.9,5.0,
RT_149875,R_149875,4.1,3.8,
RT_149876,R_149876,4.9,4.5,
